O_LON,O_LAT
116.550967,40.008722
116.33926,39.999632
116.428703,39.857201
116.43055,39.97675
116.158747,39.915808
116.57736,39.92161
116.655151,40.134121
116.2771,39.83954
116.613037,40.05154
116.339951,39.901733
116.447663,39.957078
116.406337,40.072657
116.31382,39.89196
116.302116,39.962257
116.319862,39.845772
116.28225,39.926132
116.29542,39.96776
116.4325,39.85899
116.508266,39.915216
116.247078,39.915688
116.420722,39.908945
116.4206,39.903916
116.550688,39.75515
116.372573,39.861102
116.203941,39.991222
116.393837,39.83115
116.32821,39.99152
116.19998,39.9174
116.45284,39.96563
116.48761,39.914852
116.438355,39.944077
116.49056,39.99068
116.434265,39.883793
116.40402,39.90916
116.313585,39.931253
116.38132,39.96707
116.367347,39.92037
116.33432,40.02948
116.217499,39.891888
116.37397,40.00046
116.43066,39.93249
116.4527,39.927333
116.4501,39.95015
116.317488,39.951778
116.357781,39.940296
116.47715,39.986216
116.42635,39.94974
116.40646,40.04335
116.425567,39.982272
116.476183,39.90835
116.60995,39.923972
116.358792,39.995132
116.4959,39.93459
116.29605,39.89965
116.3392,39.97497
116.84891,40.05582
116.408016,39.851416
116.402563,39.979173
116.472116,39.921066
116.36159,39.94636
116.38036,39.83829
116.41889,39.97135
116.36783,39.877193
116.35869,39.85519
116.320105,39.754717
116.422638,39.93235
116.418133,39.9806
116.60513,39.90685
116.296585,39.936234
116.357262,39.891727
116.305077,39.883389
116.26852,39.88566
116.60489,39.90474
116.46635,39.99354
116.452563,39.92149
116.406585,40.066945
116.427582,39.936546
116.44259,39.96037
116.48338,39.93272
116.463353,39.92132
116.35879,39.84494
116.292942,39.920887
116.57569,39.86234
116.40905,39.8914
116.375565,39.992682
116.64092,39.89274
116.414987,40.065835
116.382283,39.947633
116.45082,39.99563
116.39322,39.86336
116.44065,39.84439
116.098999,39.943291
116.50639,39.91508
116.58776,40.07823
116.38821,39.9667
116.429093,39.882907
116.338516,39.849033
116.463533,39.919895
116.40156,39.9738
116.48772,39.87476
116.43785,39.963783
116.45165,39.912116
116.419682,39.968075
116.35899,39.99171
116.348816,39.980116
116.33033,39.94967
116.4813,39.7606
116.34844,39.95664
116.48341,39.89954
116.439003,39.98584
116.42736,39.94006
116.37399,39.92173
116.428183,39.92274
116.369145,39.956508
116.46305,39.842816
116.350512,39.902395
116.35141,39.85135
116.310666,39.89615
116.38986,39.93621
116.269356,39.882484
116.50171,40.01505
116.365945,39.975443
116.586975,40.078018
116.4831,39.9039
116.37766,40.00036
116.36924,39.86323
116.4075,39.9974
116.35306,39.8429
116.39507,39.83529
116.39363,39.87807
116.422325,39.903526
116.40535,39.99056
116.258616,39.87865
116.472173,39.914505
116.42047,39.91224
116.519516,39.91425
116.581848,40.067485
116.328366,39.8134
116.37366,39.96424
116.54975,40.009616
116.42346,39.85998
116.39107,39.92709
116.298258,39.936348
116.31105,39.88625
116.53663,40.03125
116.28836,39.86644
116.355683,39.942
116.328083,39.880916
116.45501,39.92317
116.65941,39.86968
116.306667,39.962903
116.372166,39.849233
116.31198,39.97311
116.331316,39.99155
116.38167,39.869195
116.329333,39.903533
116.19595,40.047316
116.455466,39.89765
116.31477,39.98405
116.46087,39.932183
116.32143,39.88338
116.424083,39.903516
116.48758,39.96276
116.4693,39.96635
116.2047,39.9011
116.41441,39.89578
116.33959,39.54914
116.334831,39.869877
116.255948,39.89144
116.371567,39.987087
116.342377,39.912502
116.3539,39.9507
116.3035,39.94611
116.339155,39.74046
116.42954,39.96632
116.3761,39.83225
116.535317,39.743473
116.6704,39.90744
116.42985,39.935983
116.30418,39.94461
116.40765,39.80677
116.35814,39.9805
116.282028,39.916592
116.3635,39.980616
116.45653,39.93224
116.302713,39.974377
116.34015,39.799
116.51525,39.95154
116.46355,39.8873
116.2683,39.8894
116.373057,39.996047
116.30357,39.94505
116.373589,39.881924
116.302,39.88845
116.34102,39.96655
116.442497,39.890987
116.53174,40.03406
116.3624,39.93921
116.463478,39.91608
116.371518,39.860717
116.39171,39.953
116.357788,39.93869
116.42109,39.9034
116.377666,39.975583
116.57071,39.9249
116.4274,39.936383
116.299625,39.91178
116.30489,39.88508
116.247154,39.917427
116.516547,39.915992
116.451,39.959916
116.49563,39.99689
116.660316,40.107683
116.44392,39.87483
116.30928,39.963871
116.424766,39.9799
116.4517,40.0144
116.356316,39.980383
116.525118,40.094923
116.350566,39.914216
116.28406,39.8647
116.31373,39.9331
116.31989,39.90966
116.47487,39.90883
116.4373,39.94918
116.3933,39.9258
116.451497,40.000132
116.435066,39.95355
116.35366,39.919645
116.276787,39.925331
116.415366,39.923
116.104713,39.93446
116.3172,40.02543
116.32203,39.60188
116.405225,39.855865
116.438736,39.85767
116.345612,40.018848
116.34301,39.94657
116.565041,40.061356
116.372566,39.860783
116.33255,39.96956
116.4563,39.90388
116.427651,39.867275
116.46914,40.00062
116.276634,39.949177
116.165557,39.923055
116.40214,39.94692
116.311883,39.88795
116.61092,40.049937
116.410277,39.948113
116.331749,39.829811
116.336494,39.956703
116.24716,39.91479
116.40538,39.86374
116.410966,39.932716
116.49593,39.92286
116.85651,40.37724
116.54906,39.75675
116.19843,39.992237
116.444552,39.955048
116.42393,39.94815
116.356953,39.910937
116.40052,39.99735
116.41876,40.00023
116.397348,39.924107
116.37839,39.88854
116.509529,39.946236
116.3665,39.93929
116.22334,39.89974
116.346977,39.921669
116.311787,39.74672
116.42515,39.9679
116.369283,39.863253
116.26885,39.926516
116.40037,39.9143
116.32921,39.90405
116.36464,39.8367
116.35085,39.89733
116.64375,39.89185
116.304548,39.88696
116.30981,39.88592
116.487,39.88031
116.32965,39.9216
116.44471,39.875053
116.498307,39.907008
116.438413,39.951235
116.381966,39.981166
116.426923,39.958227
116.42869,39.93981
116.47424,39.79996
116.316269,39.895287
116.465247,39.85817
116.51504,39.92186
116.274033,39.981293
116.46584,39.835727
116.267609,39.893143
116.454542,40.007118
116.34307,39.91508
116.39519,39.83432
116.35024,39.94789
116.466616,39.892066
116.44115,39.95015
116.33947,39.97504
116.337833,39.92345
116.440064,39.874867
116.2501,39.88824
116.3692,39.86325
116.339851,39.975189
116.404553,39.921907
116.495566,39.963433
116.44884,39.92228
116.225655,39.848095
116.288338,39.864738
116.388336,39.901459
116.50475,39.92207
116.35853,39.91489
116.194347,39.94223
116.343195,39.913608
116.37286,39.83424
116.43306,40.0205
116.354002,39.895005
116.445065,39.955558
116.351527,39.829473
116.381293,39.967092
116.2962,39.932433
116.46656,39.89746
116.401816,40.127816
116.40471,40.00458
116.47767,39.99209
116.46355,39.915433
116.313566,39.894966
116.37587,39.86365
116.43228,39.86449
116.32051,39.90968
116.39425,39.863216
116.60163,39.93143
116.363833,39.91295
116.44685,39.9946
116.45343,39.98778
116.353183,39.985462
116.40805,39.99392
116.32837,39.86659
116.552716,39.953383
116.362573,39.868415
116.45225,39.999516
116.320525,39.881565
116.467138,40.00277
116.373815,39.96131
116.55181,39.96877
116.719642,40.128613
116.290008,39.917243
116.41632,39.89582
116.26775,39.87934
116.55915,39.92303
116.30441,39.98417
116.3555,39.980316
116.322983,39.875813
116.37822,39.947727
116.46602,39.93217
116.3336,39.97497
116.397728,40.00383
116.424808,39.979555
116.294383,39.827883
116.26886,39.88559
116.46175,39.9944
116.635819,39.925621
116.34475,39.757965
116.495514,39.921757
116.30349,39.95328
116.569215,39.914033
116.275505,39.868374
116.69651,39.93521
116.25892,39.90636
116.46138,39.87486
116.586122,40.079645
116.418897,39.855108
116.418976,39.959866
116.394453,40.008352
116.31029,40.00455
116.42448,40.02099
116.38182,39.97176
116.441616,39.971716
116.36229,39.93575
116.34332,39.93428
116.296466,39.961733
116.646787,40.050853
116.5112,39.935703
116.495866,39.998116
116.272053,39.955537
116.41846,39.97311
116.67819,39.91595
116.47021,39.87013
116.38882,39.95323
116.347374,39.916554
116.50713,40.00882
116.4656,39.93377
116.3369,39.78914
116.129761,39.732922
116.408798,39.836578
116.34015,39.904266
116.3647,39.83925
116.35988,39.88804
116.534775,39.772582
116.307933,39.922933
116.29507,39.93109
116.402216,39.965716
116.33346,40.03403
116.318085,39.895943
116.5078,39.7874
116.37724,39.94775
116.36384,39.986247
116.452255,40.002102
116.58548,39.924367
116.41523,39.96672
116.438858,39.902279
116.455185,40.021977
116.205093,39.769065
116.34024,39.92032
116.50078,40.00546
116.35734,39.883268
116.43464,39.91649
116.299166,39.87945
116.51352,39.92221
116.425346,39.935162
116.258423,39.862461
116.29694,39.974
116.41109,39.98128
116.3356,39.90632
116.27663,39.86658
116.44616,39.9679
116.62632,39.89708
116.375,39.980824
116.3488,39.94075
116.451255,39.994635
116.290314,39.962246
116.49889,39.95991
116.425911,39.857071
116.29956,39.98337
116.348383,39.894766
116.270072,39.87914
116.495766,39.92205
116.42012,39.8692
116.34238,39.9486
116.435633,39.92544
116.380653,39.943535
116.151718,39.929936
116.346493,39.902782
116.311082,40.067887
116.3808,39.850816
116.223496,39.898403
116.38402,39.95022
116.50852,39.85953
116.49572,39.93544
116.32919,39.99899
116.445312,39.96589
116.31579,39.89616
116.358883,39.850612
116.290223,39.917877
116.45678,39.97407
116.26115,39.850627
116.467307,39.993973
116.421333,39.9034
116.565925,39.972023
116.351234,39.985714
116.42,39.935098
116.55413,39.75016
116.30676,40.07417
116.45179,40.07448
116.31128,40.01845
116.41223,39.91392
116.362295,39.980527
116.36691,39.91268
116.37469,40.00679
116.36198,39.915058
116.4695,39.919383
116.58537,39.91118
116.424412,40.040197
116.39666,39.80571
116.393082,39.878811
116.45446,39.98646
116.508186,39.817467
116.43202,39.89218
116.27005,39.90615
116.376767,39.867832
116.523972,39.929535
116.34699,39.93634
116.5926,39.929458
116.428085,39.929169
116.45476,39.8831
116.49532,39.97063
116.451252,39.863268
116.316704,39.974785
116.29105,39.64875
116.41256,39.913878
116.47589,39.96624
116.22392,39.89415
116.3733,39.952266
116.42403,39.9218
116.218094,39.868034
116.43275,39.94237
116.247345,39.888195
116.43486,39.86446
116.35227,39.90576
116.46838,40.0282
116.47165,39.96565
116.34016,39.90366
116.349998,39.930402
116.28165,39.96955
116.458277,39.987728
116.37572,39.91633
116.201119,39.932388
116.3657,39.956455
116.349587,39.966503
116.404472,39.96991
116.41708,39.90256
116.310318,40.053253
116.497467,40.093716
116.28969,39.86504
116.388893,39.882242
116.333878,39.912647
116.43465,39.92225
116.28195,39.995416
116.267799,39.865177
116.329997,39.875987
116.44175,39.92193
116.32074,39.9796
116.25871,39.90474
116.405866,39.92735
116.3594,39.97265
116.410553,39.967972
116.3502,39.94175
116.472,39.910216
116.42029,39.86488
116.50193,39.84408
116.34894,39.97512
116.220868,39.89419
116.3473,39.93079
116.338097,39.906136
116.243542,39.889118
116.304314,39.926018
116.398183,39.966183
116.380565,39.855412
116.25853,39.871265
116.340922,39.842183
116.313637,39.895588
116.43223,39.94218
116.460216,39.979516
116.46174,39.955232
116.38093,39.88386
116.34547,39.9408
116.28441,39.96591
116.3386,39.93116
116.46545,39.981533
116.351882,39.899363
116.48301,39.95249
116.38125,39.879475
116.368233,40.017674
116.373972,39.924415
116.32735,39.966433
116.38309,39.949993
116.4547,39.94876
116.35223,39.8295
116.43814,39.96748
116.494614,39.859779
116.409127,39.974205
116.43284,39.86705
116.383377,39.888492
116.37371,39.93082
116.44289,39.95168
116.434566,39.921116
116.39432,39.87387
116.44957,39.94689
116.36567,39.90622
116.34714,39.88443
116.39624,39.921992
116.3475,39.879716
116.542282,39.914921
116.40565,39.87075
116.400483,39.909166
116.4319,39.939633
116.38826,39.88497
116.401566,39.967116
116.407791,39.960381
116.436165,39.939842
116.434116,39.92745
116.359283,39.84945
116.4493,39.949166
116.309952,39.922958
116.30426,39.881387
116.360948,39.87694
116.433616,39.95125
116.41951,39.939092
116.19218,39.9187
116.3817,39.88477
116.41989,39.93503
116.300636,39.922958
116.55164,40.02123
116.35263,40.01609
116.4273,39.91071
116.462441,39.947128
116.2463,39.859551
116.3286,40.06745
116.4275,40.04763
116.481484,39.868366
116.43777,39.80368
116.29567,40.04344
116.334435,39.988796
116.49653,39.7601
116.357246,40.007458
116.34884,39.714347
116.295933,39.936316
116.466179,39.87006
116.326416,40.056416
116.43705,39.93234
116.3332,39.862483
116.387066,40.001
116.33325,39.7408
116.46005,39.95884
116.3602,39.95123
116.40065,39.967516
116.42425,39.99213
116.454765,39.881401
116.34189,39.95052
116.36641,40.00612
116.357246,39.891514
116.495766,39.925216
116.40225,39.93965
116.39525,39.81875
116.367338,39.913407
116.405698,40.045922
116.385998,39.855507
116.36183,39.83859
116.37306,39.94172
116.348686,39.882019
116.408516,39.975765
116.634308,39.898995
116.48728,39.782827
116.40309,40.06486
116.50644,40.01027
116.36574,39.94824
116.4201,40.000883
116.31731,39.75571
116.381293,39.983163
116.49027,39.91488
116.46113,40.00602
116.42109,39.90341
116.45408,39.987985
116.2891,39.911383
116.41116,39.92587
116.41575,39.99648
116.38132,39.98083
116.312866,39.9708
116.540333,39.964666
116.33055,39.8769
116.30391,39.84564
116.288239,39.829121
116.42415,39.95302
116.3406,39.8835
116.483734,39.800591
116.471095,39.890305
116.34725,39.87637
116.537208,39.964688
116.28636,39.99537
116.42773,39.94213
116.47222,39.9072
116.33472,39.98493
116.4043,39.96778
116.33684,39.90182
116.193481,39.945732
116.29537,39.94426
116.31903,39.97578
116.268372,39.886711
116.25848,39.92369
116.471783,39.979083
116.4049,39.87073
116.45022,39.93782
116.32484,39.82961
116.250214,39.85883
116.466133,39.9752
116.258675,39.833466
116.429062,39.939861
116.462072,39.994803
116.3469,39.989566
116.42054,39.90393
116.44528,39.8702
116.376152,39.907414
116.44143,39.82975
116.454978,39.939957
116.328033,39.794866
116.2807,39.8673
116.44224,40.02529
116.40599,39.90915
116.46974,39.89583
116.392651,39.967655
116.3468,39.975183
116.321472,39.966278
116.303055,39.882534
116.41867,39.96439
116.4719,39.91291
116.35933,39.97096
116.38036,39.86022
116.44675,39.96689
116.37473,39.93156
116.351938,39.939092
116.458566,39.995866
116.454133,39.870033
116.414066,39.9742
116.391705,40.000975
116.200653,39.891933
116.346955,39.888768
116.359366,39.982983
116.31893,39.99444
116.45316,39.97695
116.49638,39.93023
116.270668,39.878853
116.49976,39.97727
116.28186,39.81867
116.40831,40.0072
116.502148,39.854067
116.288716,39.913666
116.264504,39.879734
116.35073,39.93105
116.35034,39.92322
116.394416,39.85915
116.53463,40.03645
116.34648,39.90115
116.375657,39.866883
116.29381,39.84092
116.272318,39.9312
116.41969,39.85708
116.349872,40.079525
116.4057,39.939516
116.423535,39.967923
116.32742,39.98486
116.345345,39.899902
116.610527,40.049904
116.26202,40.13113
116.34917,39.95483
116.41128,39.92139
116.268633,39.96605
116.24716,39.86476
116.269873,39.87932
116.34626,39.966548
116.456383,39.912193
116.47722,39.95501
116.63717,39.89319
116.32581,40.05071
116.36203,39.87699
116.41373,39.908328
116.29364,39.95165
116.4551,39.90652
116.43338,39.9566
116.246651,39.905499
116.254167,40.040008
116.27878,39.92878
116.40748,39.86273
116.42077,39.90336
116.29849,39.87765
116.37258,39.86607
116.41602,39.98757
116.320937,39.922295
116.43194,39.99234
116.472283,40.006816
116.421363,39.903427
116.4271,39.97585
116.54422,39.73835
116.52458,39.8708
116.372883,39.83065
116.497,39.97579
116.433855,39.983385
116.339874,39.802425
116.31305,39.8829
116.33082,39.87252
116.40894,39.83667
116.472168,40.006401
116.408417,40.022522
116.57131,39.9095
