ID,ID,O_LON,O_LAT,CLUSTER_LABEL
8248,8248,116.30993,39.98927,cluster0
17188,17188,116.535997,39.825495,cluster0
10872,10872,116.27325,39.87187,cluster0
5857,5857,116.3681,39.90515,cluster0
11476,11476,116.43488,39.96523,cluster0
3070,3070,116.35481,39.94588,cluster0
15637,15637,116.3623,39.93516,cluster0
12585,12585,116.216797,39.902672,cluster0
16212,16212,116.44385,39.89209,cluster0
13876,13876,116.40095,39.96869,cluster0
13459,13459,116.52346,39.876577,cluster0
17103,17103,116.385792,39.81079,cluster0
16119,16119,116.491768,39.899555,cluster0
2426,2426,116.4339,39.953516,cluster0
8217,8217,116.46155,39.87829,cluster0
16040,16040,116.402666,39.928333,cluster0
4661,4661,116.273636,39.871796,cluster0
12763,12763,116.251908,39.916377,cluster0
18052,18052,116.277345,39.908323,cluster0
2911,2911,116.49669,40.00773,cluster0
13677,13677,116.3848,40.00056,cluster0
15606,15606,116.43495,39.906216,cluster0
1705,1705,116.449647,39.932478,cluster0
22,22,116.28824,39.86506,cluster0
10515,10515,116.431348,39.932553,cluster0
13606,13606,116.346316,39.9368,cluster0
6236,6236,116.40156,39.9738,cluster0
17376,17376,116.5719,39.9137,cluster0
1438,1438,116.39003,39.93137,cluster0
14600,14600,116.46463,39.90364,cluster0
16259,16259,116.461933,39.978716,cluster0
7607,7607,116.45679,39.98494,cluster0
4158,4158,116.35233,39.79176,cluster0
13838,13838,116.407332,40.085797,cluster0
1270,1270,116.45159,39.99533,cluster0
4595,4595,116.38877,39.87944,cluster0
4763,4763,116.332214,39.956513,cluster0
3892,3892,116.36239,39.86917,cluster0
2865,2865,116.34696,39.88974,cluster0
14318,14318,116.46792,39.9298,cluster0
6216,6216,116.48338,39.93272,cluster0
7111,7111,116.418,39.997452,cluster0
2773,2773,116.373816,39.992816,cluster0
7581,7581,116.33068,39.99157,cluster0
14262,14262,116.3731,39.95971,cluster0
11897,11897,116.30973,39.99106,cluster0
17154,17154,116.451015,39.95422,cluster0
13771,13771,116.452433,39.864266,cluster0
3484,3484,116.272585,39.906378,cluster0
7249,7249,116.24684,39.8794,cluster0
870,870,116.444683,39.8676,cluster0
1109,1109,116.548762,39.949468,cluster0
14874,14874,116.47874,39.84664,cluster0
5679,5679,116.45664,39.99032,cluster0
7799,7799,116.45672,40.00564,cluster0
8582,8582,116.40834,39.84697,cluster0
1384,1384,116.3591,39.98813,cluster0
9417,9417,116.321775,40.045767,cluster0
16609,16609,116.36767,39.91171,cluster0
16641,16641,116.302625,39.882342,cluster0
13474,13474,116.393502,39.89846,cluster0
15809,15809,116.47635,39.97603,cluster0
9026,9026,116.37393,39.94994,cluster0
4905,4905,116.32724,39.97523,cluster0
2630,2630,116.36488,39.9335,cluster0
6887,6887,116.29364,39.95165,cluster0
12612,12612,116.46546,39.98729,cluster0
13046,13046,116.37255,39.8612,cluster0
835,835,116.294466,39.977766,cluster0
1928,1928,116.42773,40.00178,cluster0
18141,18141,116.31585,39.96598,cluster0
17983,17983,116.35067,39.89457,cluster0
6496,6496,116.46602,39.93217,cluster0
672,672,116.339958,39.935894,cluster0
15618,15618,116.43285,39.966866,cluster0
6331,6331,116.302,39.88845,cluster0
10618,10618,116.4526,40.006916,cluster0
14201,14201,116.37665,39.866916,cluster0
10939,10939,116.495857,39.92915,cluster0
9886,9886,116.26866,39.89789,cluster0
17984,17984,116.350265,39.90599,cluster0
8080,8080,116.435,39.96913,cluster0
16359,16359,116.39155,39.97414,cluster0
10963,10963,116.420427,39.903403,cluster0
11420,11420,116.456255,40.01036,cluster0
1749,1749,116.43704,39.97443,cluster0
5062,5062,116.48304,40.0047,cluster0
4129,4129,116.269693,39.925945,cluster0
15938,15938,116.317986,39.95047,cluster0
2899,2899,116.33058,39.90635,cluster0
13400,13400,116.447795,39.950438,cluster0
1364,1364,116.33327,39.91591,cluster0
13346,13346,116.237816,39.960816,cluster0
14306,14306,116.32916,39.9066,cluster0
4655,4655,116.48333,39.87938,cluster0
2450,2450,116.49957,40.02219,cluster0
16761,16761,116.43483,39.91615,cluster0
14984,14984,116.432616,39.966383,cluster0
13309,13309,116.408379,39.90686,cluster0
1455,1455,116.346664,39.912571,cluster0
12058,12058,116.472316,40.00195,cluster0
7632,7632,116.34102,39.95404,cluster0
17071,17071,116.42406,39.86462,cluster0
6906,6906,116.497,39.97579,cluster0
1804,1804,116.40524,39.89142,cluster0
16111,16111,116.41204,39.91543,cluster0
191,191,116.46337,39.908312,cluster0
5977,5977,116.445297,39.951996,cluster0
5970,5970,116.34156,39.912682,cluster0
4029,4029,116.41218,39.96002,cluster0
3158,3158,116.39439,39.83663,cluster0
7159,7159,116.45226,39.95414,cluster0
13252,13252,116.31907,39.97383,cluster0
6282,6282,116.53663,40.03125,cluster0
15863,15863,116.34889,39.941505,cluster0
5099,5099,116.434013,39.886728,cluster0
17057,17057,116.48278,39.9549,cluster0
15418,15418,116.433807,39.889325,cluster0
15772,15772,116.34275,39.947483,cluster0
10070,10070,116.471466,39.888474,cluster0
14718,14718,116.408798,39.914173,cluster0
4410,4410,116.38765,39.94475,cluster0
5695,5695,116.48369,39.92747,cluster0
5237,5237,116.49199,39.96869,cluster0
3603,3603,116.22963,39.90267,cluster0
17545,17545,116.562283,39.91476,cluster0
8794,8794,116.520245,39.912918,cluster0
3873,3873,116.25864,39.91693,cluster0
2998,2998,116.288907,39.898698,cluster0
1458,1458,116.466433,39.999416,cluster0
6893,6893,116.40748,39.86273,cluster0
12143,12143,116.20467,39.89907,cluster0
1211,1211,116.323166,39.895916,cluster0
6731,6731,116.3817,39.88477,cluster0
5845,5845,116.32982,39.95141,cluster0
4938,4938,116.337716,39.848416,cluster0
5417,5417,116.30409,39.90744,cluster0
12990,12990,116.30298,39.95839,cluster0
15484,15484,116.34733,39.98456,cluster0
16377,16377,116.427416,39.92075,cluster0
16952,16952,116.361481,39.888397,cluster0
13442,13442,116.426683,40.026633,cluster0
17770,17770,116.506916,39.915116,cluster0
14781,14781,116.37314,39.94205,cluster0
5395,5395,116.29594,39.96659,cluster0
1136,1136,116.327072,40.029781,cluster0
15465,15465,116.48385,39.795073,cluster0
1,1,116.37423,39.99567,cluster0
1398,1398,116.36262,39.89834,cluster0
15400,15400,116.357967,39.93761,cluster0
16677,16677,116.28346,39.86476,cluster0
17145,17145,116.475832,39.921455,cluster0
11898,11898,116.26458,40.03396,cluster0
10073,10073,116.344574,39.876263,cluster0
1319,1319,116.34713,39.99158,cluster0
7624,7624,116.455332,39.909983,cluster0
6361,6361,116.47487,39.90883,cluster0
17712,17712,116.29442,39.82797,cluster0
17807,17807,116.43318,39.89144,cluster0
12937,12937,116.40403,39.9172,cluster0
7172,7172,116.294426,39.826733,cluster0
9328,9328,116.233635,39.834873,cluster0
17846,17846,116.419198,39.948863,cluster0
5003,5003,116.51178,39.91959,cluster0
4468,4468,116.4461,39.95152,cluster0
17661,17661,116.44015,39.95547,cluster0
7020,7020,116.42208,39.84691,cluster0
1808,1808,116.368338,39.89696,cluster0
15335,15335,116.380823,39.848457,cluster0
5383,5383,116.41507,39.78572,cluster0
6433,6433,116.267609,39.893143,cluster0
5081,5081,116.278366,39.8162,cluster0
10698,10698,116.34198,39.93794,cluster0
5264,5264,116.261266,39.849383,cluster0
13935,13935,116.4868,39.78461,cluster0
14004,14004,116.315765,39.937756,cluster0
2066,2066,116.244797,39.946114,cluster0
9609,9609,116.411683,39.912566,cluster0
13102,13102,116.37416,39.92138,cluster0
15153,15153,116.46578,39.914668,cluster0
17732,17732,116.358648,39.852358,cluster0
14807,14807,116.43271,39.96634,cluster0
15577,15577,116.43655,39.97141,cluster0
8577,8577,116.27792,39.91833,cluster0
4019,4019,116.258598,39.899979,cluster0
8434,8434,116.314905,39.882848,cluster0
13882,13882,116.45579,39.9419,cluster0
7306,7306,116.45671,39.98947,cluster0
12926,12926,116.36947,39.863728,cluster0
6382,6382,116.276634,39.949177,cluster0
1472,1472,116.44482,39.86942,cluster0
6502,6502,116.46175,39.9944,cluster0
13015,13015,116.342949,39.931126,cluster0
16092,16092,116.34181,39.97548,cluster0
12137,12137,116.38844,39.89415,cluster0
13067,13067,116.49694,39.97506,cluster0
14061,14061,116.366898,39.87711,cluster0
7718,7718,116.304253,39.943798,cluster0
1989,1989,116.180083,39.809216,cluster0
13999,13999,116.440957,39.948587,cluster0
6166,6166,116.45284,39.96563,cluster0
5510,5510,116.415783,39.842216,cluster0
12549,12549,116.42185,39.85782,cluster0
7801,7801,116.456238,39.904354,cluster0
11351,11351,116.314195,40.029003,cluster0
5892,5892,116.343362,39.92525,cluster0
11215,11215,116.193749,39.932484,cluster0
2044,2044,116.34375,39.931149,cluster0
10209,10209,116.455437,39.899361,cluster0
9789,9789,116.29151,39.92167,cluster0
8602,8602,116.455018,39.926328,cluster0
8046,8046,116.44772,39.96309,cluster0
14783,14783,116.35801,39.93677,cluster0
2633,2633,116.433,39.8674,cluster0
8121,8121,116.36329,39.985075,cluster0
42,42,116.36784,39.87729,cluster0
301,301,116.394212,39.844665,cluster0
7875,7875,116.329027,39.769897,cluster0
13068,13068,116.21753,39.8955,cluster0
2428,2428,116.33355,39.931072,cluster0
17464,17464,116.440873,39.840518,cluster0
7949,7949,116.314377,39.873909,cluster0
15497,15497,116.31073,39.895592,cluster0
8566,8566,116.46753,39.93462,cluster0
10991,10991,116.298744,39.834435,cluster0
7792,7792,116.305192,39.88005,cluster0
11667,11667,116.43207,39.98212,cluster0
3289,3289,116.485642,39.937016,cluster0
7266,7266,116.33942,40.01423,cluster0
1271,1271,116.353383,39.966166,cluster0
13507,13507,116.189085,39.82747,cluster0
9818,9818,116.3606,39.79305,cluster0
11637,11637,116.4683,39.929726,cluster0
5113,5113,116.39833,39.95577,cluster0
16318,16318,116.221184,39.91045,cluster0
1950,1950,116.24718,39.90509,cluster0
16841,16841,116.40282,39.92609,cluster0
4444,4444,116.21519,39.902612,cluster0
18035,18035,116.16325,39.931616,cluster0
7555,7555,116.4241,39.99517,cluster0
1907,1907,116.328023,39.857027,cluster0
7969,7969,116.28899,39.91611,cluster0
8729,8729,116.420425,39.987824,cluster0
15081,15081,116.41652,39.987318,cluster0
426,426,116.266502,39.879453,cluster0
14335,14335,116.49735,39.963166,cluster0
7742,7742,116.309245,39.984503,cluster0
11362,11362,116.4231,39.88258,cluster0
9064,9064,116.46727,40.00022,cluster0
7689,7689,116.365723,39.907103,cluster0
8654,8654,116.498383,39.960033,cluster0
13950,13950,116.402107,39.945694,cluster0
17044,17044,116.457803,39.97773,cluster0
16993,16993,116.29898,39.87948,cluster0
15420,15420,116.257237,39.902602,cluster0
2109,2109,116.202553,39.81517,cluster0
4145,4145,116.273697,39.927277,cluster0
3447,3447,116.42208,39.84691,cluster0
15404,15404,116.471137,39.907082,cluster0
503,503,116.39776,39.97549,cluster0
7219,7219,116.4913,39.76017,cluster0
5855,5855,116.2692,39.93131,cluster0
1730,1730,116.44198,39.94961,cluster0
2230,2230,116.51345,40.00038,cluster0
7179,7179,116.377583,39.98675,cluster0
16353,16353,116.395803,39.972593,cluster0
6595,6595,116.290223,39.917877,cluster0
5079,5079,116.199646,39.932495,cluster0
15157,15157,116.49917,39.92195,cluster0
4701,4701,116.647312,39.92126,cluster0
7229,7229,116.388312,39.965982,cluster0
1304,1304,116.46158,39.87877,cluster0
13970,13970,116.406,39.89566,cluster0
5998,5998,116.36803,39.90136,cluster0
5507,5507,116.357466,39.98045,cluster0
17511,17511,116.45172,40.00501,cluster0
9613,9613,116.31796,39.90611,cluster0
4168,4168,116.455516,39.99955,cluster0
15614,15614,116.411207,39.924208,cluster0
11794,11794,116.418877,39.903359,cluster0
14521,14521,116.35266,39.96615,cluster0
5007,5007,116.35017,39.91133,cluster0
17605,17605,116.326683,39.895985,cluster0
7123,7123,116.5094,39.92735,cluster0
682,682,116.49441,39.86009,cluster0
13105,13105,116.317,39.88845,cluster0
1897,1897,116.49,39.93574,cluster0
6808,6808,116.31903,39.97578,cluster0
7886,7886,116.437,39.92257,cluster0
15467,15467,116.38179,39.86221,cluster0
13049,13049,116.407666,39.91355,cluster0
7618,7618,116.38805,39.857766,cluster0
7589,7589,116.30204,40.034531,cluster0
3344,3344,116.42219,39.94139,cluster0
4685,4685,116.39155,39.79084,cluster0
18110,18110,116.300499,39.895939,cluster0
14644,14644,116.334671,39.984348,cluster0
9188,9188,116.38255,39.86386,cluster0
14049,14049,116.329983,39.950816,cluster0
4371,4371,116.55731,39.91933,cluster0
10795,10795,116.22394,39.95358,cluster0
3959,3959,116.25068,39.87096,cluster0
11905,11905,116.30369,39.931348,cluster0
15240,15240,116.3494,39.94242,cluster0
14031,14031,116.234459,39.899399,cluster0
3399,3399,116.19593,39.84719,cluster0
3692,3692,116.30733,40.02526,cluster0
3175,3175,116.344672,39.871567,cluster0
1960,1960,116.37332,39.95543,cluster0
11047,11047,116.34528,39.941185,cluster0
13004,13004,116.39815,39.88645,cluster0
13724,13724,116.34364,40.03537,cluster0
11304,11304,116.41182,39.90929,cluster0
17922,17922,116.374695,39.949966,cluster0
15199,15199,116.38389,39.88467,cluster0
17130,17130,116.340178,39.912515,cluster0
21,21,116.29892,39.9377,cluster0
5728,5728,116.35724,39.98044,cluster0
14223,14223,116.44927,39.94342,cluster0
11052,11052,116.32272,40.04488,cluster0
3611,3611,116.32762,39.97228,cluster0
6084,6084,116.38842,39.96476,cluster0
9219,9219,116.430402,39.932577,cluster0
17553,17553,116.384415,39.97596,cluster0
5111,5111,116.47226,39.93152,cluster0
18161,18161,116.432633,39.987415,cluster0
16541,16541,116.3259,39.922066,cluster0
16762,16762,116.38743,39.95139,cluster0
14743,14743,116.400066,39.918916,cluster0
10189,10189,116.47185,40.0074,cluster0
12316,12316,116.41908,39.90712,cluster0
9349,9349,116.254466,39.888266,cluster0
1872,1872,116.28028,39.84716,cluster0
9815,9815,116.335289,39.936791,cluster0
9961,9961,116.40923,39.89555,cluster0
15143,15143,116.27751,40.08959,cluster0
10923,10923,116.35189,39.98542,cluster0
3643,3643,116.64087,39.89271,cluster0
2962,2962,116.271935,39.927464,cluster0
14255,14255,116.2542,39.860737,cluster0
17885,17885,116.39357,39.99674,cluster0
10566,10566,116.327049,39.985161,cluster0
15820,15820,116.34467,39.78822,cluster0
2752,2752,116.30928,39.86681,cluster0
5322,5322,116.495727,39.899737,cluster0
6890,6890,116.246651,39.905499,cluster0
7881,7881,116.54875,39.94819,cluster0
565,565,116.328423,40.07238,cluster0
1715,1715,116.62633,39.89654,cluster0
12066,12066,116.46459,39.98379,cluster0
15987,15987,116.30303,39.9525,cluster0
7251,7251,116.306282,39.949905,cluster0
1208,1208,116.3948,39.84045,cluster0
17795,17795,116.293316,39.987066,cluster0
15888,15888,116.51119,39.81611,cluster0
9660,9660,116.359548,39.976118,cluster0
4910,4910,116.36161,39.9151,cluster0
2296,2296,116.390163,39.932258,cluster0
13404,13404,116.439367,39.933265,cluster0
4649,4649,116.3186,39.89552,cluster0
17305,17305,116.30429,39.93054,cluster0
3627,3627,116.36829,39.89648,cluster0
10385,10385,116.41319,39.89998,cluster0
17378,17378,116.43125,40.0499,cluster0
2281,2281,116.404905,39.871723,cluster0
243,243,116.263283,39.879833,cluster0
12382,12382,116.250952,39.928272,cluster0
10896,10896,116.461283,39.97835,cluster0
3539,3539,116.467283,39.943945,cluster0
9337,9337,116.460866,39.927883,cluster0
7101,7101,116.314713,39.891445,cluster0
4233,4233,116.219772,39.902603,cluster0
4010,4010,116.527466,39.9768,cluster0
2603,2603,116.32062,39.991365,cluster0
14735,14735,116.36373,39.97664,cluster0
9586,9586,116.362618,40.034927,cluster0
1008,1008,116.467015,40.00567,cluster0
17810,17810,116.58557,39.92722,cluster0
10422,10422,116.502144,39.897751,cluster0
13728,13728,116.483032,39.899754,cluster0
6780,6780,116.381293,39.983163,cluster0
17669,17669,116.451766,39.93235,cluster0
297,297,116.492116,39.909916,cluster0
213,213,116.43007,39.89397,cluster0
12892,12892,116.430277,39.939068,cluster0
10112,10112,116.38037,39.83912,cluster0
8371,8371,116.43669,39.97053,cluster0
11488,11488,116.26417,39.92321,cluster0
11309,11309,116.30925,39.9634,cluster0
1830,1830,116.394582,39.871448,cluster0
8948,8948,116.60172,39.92878,cluster0
11934,11934,116.504288,39.952995,cluster0
9907,9907,116.34056,39.88355,cluster0
2681,2681,116.45581,39.93235,cluster0
9531,9531,116.441516,39.944183,cluster0
2736,2736,116.26525,40.01866,cluster0
12769,12769,116.199265,39.91555,cluster0
9940,9940,116.423827,39.96791,cluster0
772,772,116.286192,39.831617,cluster0
4417,4417,116.388355,39.891538,cluster0
1853,1853,116.33179,39.97675,cluster0
11226,11226,116.3804,39.97553,cluster0
10634,10634,116.42085,39.94852,cluster0
7167,7167,116.36698,39.92692,cluster0
7183,7183,116.45499,39.89224,cluster0
7643,7643,116.33869,40.01372,cluster0
13815,13815,116.48415,39.938766,cluster0
17747,17747,116.39945,39.932033,cluster0
2990,2990,116.38322,39.9555,cluster0
16857,16857,116.24992,39.92347,cluster0
13455,13455,116.4987,39.93567,cluster0
4380,4380,116.2773,39.90121,cluster0
2145,2145,116.270073,39.952843,cluster0
16710,16710,116.3816,39.8594,cluster0
6726,6726,116.30426,39.881387,cluster0
11205,11205,116.407482,39.865657,cluster0
10074,10074,116.410007,39.96788,cluster0
4653,4653,116.367166,39.864216,cluster0
12515,12515,116.44301,39.92564,cluster0
202,202,116.471687,39.907856,cluster0
8823,8823,116.391045,40.001118,cluster0
16437,16437,116.34903,39.896748,cluster0
17342,17342,116.37341,39.95395,cluster0
2822,2822,116.395783,39.9713,cluster0
17337,17337,116.446142,39.96782,cluster0
14513,14513,116.28902,39.8848,cluster0
14185,14185,116.331972,39.973727,cluster0
17508,17508,116.402085,39.950635,cluster0
14640,14640,116.333398,39.875985,cluster0
7259,7259,116.222883,39.873916,cluster0
10754,10754,116.352842,39.881617,cluster0
4282,4282,116.34062,39.95488,cluster0
950,950,116.2777,39.850466,cluster0
7978,7978,116.33027,39.97558,cluster0
11111,11111,116.393572,39.86403,cluster0
16883,16883,116.51127,39.92307,cluster0
14086,14086,116.433682,39.952857,cluster0
6009,6009,116.430366,39.8989,cluster0
9467,9467,116.369721,39.881851,cluster0
1182,1182,116.402824,39.855873,cluster0
11049,11049,116.49572,39.940872,cluster0
11592,11592,116.420413,39.903428,cluster0
4067,4067,116.41166,39.91251,cluster0
7673,7673,116.29007,39.9921,cluster0
13281,13281,116.55972,40.00218,cluster0
11723,11723,116.46165,39.8851,cluster0
10832,10832,116.36327,39.98324,cluster0
3620,3620,116.420178,39.920178,cluster0
16700,16700,116.366081,39.905872,cluster0
4721,4721,116.52634,39.84962,cluster0
6886,6886,116.41373,39.908328,cluster0
13192,13192,116.451816,39.909616,cluster0
8934,8934,116.348983,39.901745,cluster0
12212,12212,116.4833,39.91225,cluster0
2918,2918,116.30875,39.88518,cluster0
5248,5248,116.31442,39.89606,cluster0
11565,11565,116.49815,39.75852,cluster0
2070,2070,116.426366,39.987316,cluster0
8816,8816,116.211895,39.897158,cluster0
2557,2557,116.32613,39.75204,cluster0
8554,8554,116.43813,39.87038,cluster0
693,693,116.374352,39.975346,cluster0
6205,6205,116.60513,39.90685,cluster0
9599,9599,116.3152,39.96568,cluster0
8018,8018,116.21616,39.89982,cluster0
16579,16579,116.33199,39.76176,cluster0
7146,7146,116.52483,39.868957,cluster0
9484,9484,116.308583,39.963216,cluster0
7580,7580,116.455683,39.9128,cluster0
14619,14619,116.4294,39.939766,cluster0
76,76,116.4972,39.914766,cluster0
16458,16458,116.28284,39.858232,cluster0
16891,16891,116.37465,39.92115,cluster0
